1.623009461001861650e-16,4.383070240934256255e-17,-2.930305415572254806e-17
3.246254239003049687e-16,8.766768506915995362e-17,-5.861009940697811533e-17
-2.695670984247751280e-03,-8.032907836183120730e-05,1.249507998950847784e-02
-5.171229166621355879e-03,-1.823759558299279846e-04,-1.103425408668779334e-01
-7.426761586302998812e-03,-3.049573498101990510e-04,-5.491100602843630440e-01
-9.462543833522230746e-03,-4.419846360911640370e-04,-4.544220930315708284e-01
-1.127998935505594019e-02,-5.896342692317191802e-04,-3.520135849441096143e-01
-1.288016021390081187e-02,-7.442797528879809433e-04,-2.396052971603276904e-01
-1.426403320325029915e-02,-9.027554784179450025e-04,-1.163105444761902002e-01
-1.543232074302188818e-02,-1.062111760162795255e-03,1.920530130701410265e-02
-1.638527731568862125e-02,-1.220812199102239192e-03,1.683251082091415940e-01
-1.712293687135063233e-02,-1.378635563851365138e-03,3.321549099135966965e-01
-1.764497663574025529e-02,-1.536585961101815789e-03,5.107895639122663756e-01
-1.795058892075453508e-02,-1.697693384641431021e-03,7.028166582040248356e-01
-1.803854749354994944e-02,-1.866218942066454793e-03,9.055022453256871273e-01
-1.790789602547196088e-02,-2.047972462038669377e-03,1.115641392940472931e+00
-1.755737405659877487e-02,-2.250078850111567486e-03,1.330679323575827855e+00
-1.698571581297885977e-02,-2.481187317558144426e-03,1.549262885046382543e+00
-1.619165021675656249e-02,-2.751978240649736659e-03,1.771097601959181533e+00
-1.517368521491193126e-02,-3.075688923755954141e-03,1.996490634485265314e+00
-1.393078147006058046e-02,-3.468054869428195599e-03,2.226066724512427264e+00
-1.246238555248872087e-02,-3.947292135290994368e-03,2.460496982639767349e+00
-1.076853042227903651e-02,-4.534247580788909951e-03,2.700448809914657300e+00
-8.850327660068050412e-03,-5.252190901682188447e-03,2.946668404388448792e+00
-6.710164164573758500e-03,-6.127397133531088669e-03,3.199754742442568745e+00
-4.352093431243032190e-03,-7.189345122761216754e-03,3.460292145211035120e+00
-1.782297475818988772e-03,-8.470582204231372203e-03,3.728757548841722169e+00
9.891604488088676702e-04,-1.000320401866333295e-02,4.005366339072599757e+00
3.949064289650372657e-03,-1.182787609688554405e-02,4.290058876779200503e+00
7.078774864802497326e-03,-1.399260340929323228e-02,4.582297878364718358e+00
1.035082508217864163e-02,-1.655469137603833574e-02,4.880625224257597594e+00
1.134860089941127671e-02,-1.742343210812689197e-02,5.191097382962097662e+00
1.167187303118363308e-02,-1.716658459627580860e-02,5.191097718459433352e+00
1.203375304792825284e-02,-1.686706417864590815e-02,5.191098105600326917e+00
1.239029843370738002e-02,-1.655901171106810912e-02,5.191098497899569786e+00
1.274062288638499844e-02,-1.624140822215095273e-02,5.191098895304827820e+00
1.308454919694586327e-02,-1.591439450558290378e-02,5.191099297011641411e+00
1.342187899254321422e-02,-1.557813474698827721e-02,5.191099702153728401e+00
1.375241682446230219e-02,-1.523279780908452265e-02,5.191100109854844824e+00
1.407597065396507842e-02,-1.487855779026566773e-02,5.191100519230293031e+00
1.439235194943648891e-02,-1.451559394743550183e-02,5.191100929388797525e+00
1.470137579513296905e-02,-1.414409060601767507e-02,5.191101339434444739e+00
1.500286099832872679e-02,-1.376423706740143547e-02,5.191101748468623711e+00
1.529663019459347878e-02,-1.337622751351678040e-02,5.191102155591987177e+00
1.558250995114836973e-02,-1.298026090858122282e-02,5.191102559906422442e+00
1.586033086824038124e-02,-1.257654089806750121e-02,5.191102960517018694e+00
1.612992767847651332e-02,-1.216527570494286593e-02,5.191103356534039648e+00
1.639113934405989070e-02,-1.174667802323225638e-02,5.191103747074889974e+00
1.664380915187122986e-02,-1.132096490895912605e-02,5.191104131266072841e+00
1.688778480633987972e-02,-1.088835766851932972e-02,5.191104508245131477e+00
1.712291852005007678e-02,-1.044908174454485354e-02,5.191104877162572961e+00
1.734906710202897134e-02,-1.000336659931573731e-02,5.191105237183779586e+00
1.756609204366426161e-02,-9.551445595779936223e-03,5.191105587490874917e+00
1.777385960220050076e-02,-9.093555876242293695e-03,5.191105927284579202e+00
1.797224088176430437e-02,-8.629938238785165444e-03,5.191106255786019474e+00
1.816111191187004537e-02,-8.160837011484598641e-03,5.191106572238498806e+00
1.834035372335883832e-02,-7.686499924487287354e-03,5.191106875909230922e+00
1.850985242172498157e-02,-7.207177980014779772e-03,5.191107166091021519e+00
1.866949925778543448e-02,-6.723125320362702446e-03,5.191107442103903402e+00
1.881919069564915933e-02,-6.234599093963948992e-03,5.191107703296714782e+00
