4.916142437213230228e-09,3.554557347496050253e-08,8.174887406356486874e-09
-4.726890665909230099e-02,6.978791144585600522e-05,-3.215811184268123346e-02
-4.724104543299293552e-02,-1.818490629341518216e-03,-7.931215222529025555e-02
-1.177540946968133190e-01,-2.561260881992249300e-03,-9.592868689209607669e-02
-1.950259492723079302e-01,-3.271989574358477766e-03,-1.127330398118975147e-01
-2.791732231380035234e-01,-3.893575062453425925e-03,-1.257170730365872180e-01
-2.791917640453505656e-01,-5.204144866396260248e-03,-1.675154230074618333e-01
-2.787530181329587187e-01,-6.468121377687410280e-03,-2.107884058471601041e-01
-2.776621641964319154e-01,-7.711653158196316894e-03,-2.569994370064085931e-01
-2.760283234052347545e-01,-8.951169644324390856e-03,-3.065822072232108342e-01
-2.737726210826292861e-01,-1.020210409040068350e-02,-3.592922917179326436e-01
-2.704854326025923905e-01,-1.147328964532041279e-02,-4.135421334333814758e-01
-2.663039106490590058e-01,-1.277136192365559662e-02,-4.668918712714043018e-01
-2.612371957833111158e-01,-1.410483997057800087e-02,-5.171347372938874809e-01
-2.549403296545280639e-01,-1.548024385736916468e-02,-5.618227444723512543e-01
-2.477840937949171429e-01,-1.689774257412347824e-02,-5.994820878376236895e-01
-2.399451238026172328e-01,-1.834818460186033590e-02,-6.287536516894214333e-01
-2.318932566489227409e-01,-1.983875912390492199e-02,-6.481522265917942782e-01
-2.267065548463944313e-01,-2.143119661681481061e-02,-6.549021309877295360e-01
-2.079411052987253372e-01,-2.290165736446067926e-02,-6.740612621217494382e-01
-1.796604450784809459e-01,-2.250781571391757829e-02,-6.852274144169052672e-01
-1.483357928130304149e-01,-1.994160537035003303e-02,-7.062746122434790941e-01
-1.167931864259552227e-01,-1.961961189050137611e-02,-7.091346995205931591e-01
-8.760648686288387277e-02,-1.710489028185685489e-02,-6.596541136572040553e-01
-5.493066665884465544e-02,-1.435723626689863232e-02,-5.815945287082961990e-01
-2.223068876227636895e-02,-1.149705650074256749e-02,-4.642457952169218305e-01
2.119921297117789705e-02,-9.346260211517758501e-03,-3.305764324277170596e-01
6.934857561947997684e-02,-7.563125415018044639e-03,-1.598634375128281382e-01
1.326487066087334576e-01,-4.328885049453889099e-03,8.770717174520525905e-02
2.110000297847873518e-01,-9.040995999738273524e-04,4.441409217181115920e-01
3.212793006229187065e-01,2.250409935289776706e-03,9.550487915295197139e-01
3.467752800125533108e-01,2.577394268063537292e-03,9.378771607710572056e-01
3.704800487797938469e-01,2.928031417256401515e-03,9.160348128893137654e-01
3.720885692766073838e-01,3.376943432494039585e-03,8.926490072993948921e-01
3.955728395426784672e-01,3.763561126270670906e-03,8.783739996336287215e-01
3.953217666505546846e-01,4.164785220483047459e-03,8.406729785446460657e-01
3.943454063062015735e-01,4.560292069660383009e-03,8.063341110844695070e-01
4.154065202815688806e-01,4.959133537939974801e-03,8.035427488261257523e-01
4.110482626030962927e-01,5.360098217760514254e-03,7.806617192036602315e-01
4.244737835385125613e-01,5.760481978988252899e-03,7.771416698839844761e-01
4.350395521505783236e-01,6.161419155201453696e-03,7.740227657943322681e-01
4.435623052495650254e-01,6.562745947622045974e-03,7.725250508471818156e-01
4.503849928568308125e-01,6.963292608454422529e-03,7.723554553743514628e-01
4.562485272521167867e-01,7.361675868632519895e-03,7.743880712966878521e-01
4.633946650255093003e-01,7.755216782512680193e-03,7.815712623148282079e-01
4.506698268431129639e-01,8.203658743000188242e-03,7.877413205045123989e-01
4.351386164249668176e-01,8.673750557012738921e-03,8.027568489521174078e-01
4.373783217260228673e-01,9.099854260344668669e-03,8.317580034527185529e-01
4.401264124897790175e-01,9.464445544674337032e-03,8.754839125778876019e-01
4.247006610822954276e-01,9.566475156690327011e-03,9.397816430907287577e-01
4.082068435765285885e-01,9.884461925617956182e-03,1.039548558721798299e+00
2.707109045299408434e-01,1.025434487718606194e-02,1.192522785702679888e+00
2.367655775875589785e-01,1.081562705311145574e-02,1.327445764780250004e+00
2.398504978077062033e-01,1.087975217221466388e-02,1.494224484629889549e+00
2.439790866577151440e-01,1.099468618262135211e-02,1.668288727287040141e+00
2.507256568431361909e-01,1.114251739210879444e-02,1.845548600135421768e+00
2.607391697165632460e-01,1.092238906818663452e-02,2.024412373699122192e+00
2.758690821044703090e-01,1.069795331941422040e-02,2.204005245424473625e+00
3.033289297506431836e-01,1.045137026780917910e-02,2.383736297002329696e+00
3.571446326142989069e-01,1.095889153299086510e-02,2.561442234546155827e+00
4.595611563132861455e-01,1.083427341391650367e-02,2.725126155487034296e+00
4.595611668863313626e-01,1.083429030606625730e-02,2.531967349748008189e+00
4.595611770801142359e-01,1.083430659435931018e-02,2.338808543241816640e+00
4.595611868950159051e-01,1.083432227883168904e-02,2.145649735970379890e+00
4.595611963311717063e-01,1.083433735953689622e-02,1.952490927935905285e+00
4.595612053884490789e-01,1.083435183649890388e-02,1.759332119140924799e+00
4.595612140669662615e-01,1.083436570977301672e-02,1.566173309587644447e+00
4.595612223670952901e-01,1.083437897939264379e-02,1.373014499278007117e+00
4.595612302889520717e-01,1.083439164542405325e-02,1.179855688214231257e+00
4.595612378323674641e-01,1.083440370784692804e-02,9.866968763988461788e-01
4.595612449976788638e-01,1.083441516673044197e-02,7.935380638338865866e-01
4.595612517847769141e-01,1.083442602209103156e-02,6.003792505216831721e-01
4.595612581937434382e-01,1.083443627395935284e-02,4.072204364644734786e-01
4.595612642248820823e-01,1.083444592238408562e-02,2.140616216643864700e-01
4.595612698781784133e-01,1.083445496735782262e-02,2.090280612363774534e-02
4.595612751536800045e-01,1.083446340893224301e-02,-1.722560101554054812e-01
4.595612800514569662e-01,1.083447124711587467e-02,-3.654148271705094930e-01
4.595612845716090522e-01,1.083447848194063999e-02,-5.585736449196040398e-01
4.595612887142421776e-01,1.083448511342437887e-02,-7.517324634004894923e-01
4.595612924792984999e-01,1.083449114158414016e-02,-9.448912826107693785e-01
4.595612958668233716e-01,1.083449656642802156e-02,-1.138050102548225029e+00
4.595612988770048091e-01,1.083450138798293209e-02,-1.331208923210876360e+00
4.595613015097779752e-01,1.083450560625646639e-02,-1.524367744596415220e+00
4.595613037652739874e-01,1.083450922126005626e-02,-1.717526566702690660e+00
4.595613056435544075e-01,1.083451223300594193e-02,-1.910685389527538414e+00
4.595613071445225351e-01,1.083451464150047075e-02,-2.103844213068758684e+00
4.595613082682615258e-01,1.083451644675246378e-02,-2.297003037324223840e+00
4.595613090148285007e-01,1.083451764876381014e-02,-2.490161862291774497e+00
4.595613093842279007e-01,1.083451824753928899e-02,-2.683320687969271923e+00
4.595613093764913115e-01,1.083451824308073047e-02,-2.876479514354584044e+00
