2.455046996363055477e-15,3.314783449949693517e-15,2.755157139285502358e-15
-2.651324065069798550e-02,-1.927118583616654196e-02,2.321381875991799723e-02
-5.198791958574913719e-02,-3.842610186527436328e-02,4.164560415579490749e-02
-7.654700379475767869e-02,-5.751583099049079051e-02,5.588837750109361402e-02
-1.003047500550701132e-01,-7.658100115979930844e-02,6.646761156786157310e-02
-1.233641967155422181e-01,-9.565885715713010051e-02,7.385923335492446118e-02
-1.458184558835248779e-01,-1.147879236832327482e-01,7.851033036359154893e-02
-1.677519672383878113e-01,-1.340097797355199738e-01,8.084132195050093561e-02
-1.892431128590542355e-01,-1.533721792203896206e-01,8.125931242990348802e-02
-2.103677214345364976e-01,-1.729357092425070352e-01,8.018899624047699792e-02
-2.322721599850365859e-01,-1.720202021512357848e-01,7.761456165063755630e-02
-2.538797329063196551e-01,-1.713751101470519789e-01,7.318375447917721544e-02
-2.752375268619479676e-01,-1.709779988894158942e-01,6.713824980539793985e-02
-2.963942964740861052e-01,-1.708114674403402033e-01,5.971522278784192200e-02
-3.173984655786972198e-01,-1.708617605768039394e-01,5.114350325490471527e-02
-3.382971964621485639e-01,-1.711180365831696804e-01,4.162864108699437793e-02
-3.591371921790406097e-01,-1.715716810661988556e-01,3.136115575654136595e-02
-3.799664600695973893e-01,-1.722168939649963426e-01,2.052006768404573273e-02
-4.008365174305762446e-01,-1.730514376846590818e-01,9.273307920243171326e-03
-4.218066558713451375e-01,-1.740778102988662090e-01,-2.228284415010316558e-03
-4.419078880018875166e-01,-1.550288743991249663e-01,-9.170030426125618320e-03
-4.620545761126785833e-01,-1.364059943945200026e-01,-1.667173726453251639e-02
-4.822965914949488009e-01,-1.181375770194321162e-01,-2.452728089503633524e-02
-5.026742186855258643e-01,-1.001788877908429409e-01,-3.260679101918497608e-02
-5.232239580189963490e-01,-8.249520658997432088e-02,-4.081094571395943449e-02
-5.439795707169666761e-01,-6.505815793927410828e-02,-4.906119640288977152e-02
-5.649730611243788392e-01,-4.784344078709414777e-02,-5.729144708838862510e-02
-5.862359087716244588e-01,-3.082906464105438990e-02,-6.543841892862958809e-02
-6.078013062978904202e-01,-1.399363624842978743e-02,-7.342708529790865912e-02
-6.297086429437257493e-01,2.685933504125070839e-03,-8.114523337624285348e-02
-6.517226335678447668e-01,1.918289667297915987e-02,-8.830649911474618141e-02
-5.850994260366672028e-01,3.306254276447250645e-02,-1.105799117164710244e-01
-5.211190275366687219e-01,4.660575327523033828e-02,-1.257283565677710935e-01
-4.596517991881132192e-01,5.998069133302409012e-02,-1.339875914919521904e-01
-4.005200692108140115e-01,7.321578284298213557e-02,-1.355381003667237849e-01
-3.435332975865647009e-01,8.637082807190558931e-02,-1.305977137623976214e-01
-2.884470016518385638e-01,9.952767683909788388e-02,-1.194183868481184102e-01
-2.349390332668845616e-01,1.127860571799078199e-01,-1.022871843011426279e-01
-1.825724302295215762e-01,1.262519981042644901e-01,-7.953225415739927084e-02
-1.307728848968501001e-01,1.400308023698564608e-01,-5.152746091653011284e-02
-7.893967037458407554e-02,1.542467742333715197e-01,-1.866858052129920578e-02
-2.678506734630146241e-02,1.690630773844970236e-01,1.868302656724676533e-02
2.605873571381644299e-02,1.846756042794323593e-01,6.013556773608557532e-02
8.014766766991929248e-02,2.012841394843659648e-01,1.052501843283184385e-01
1.359895593064552322e-01,2.190999402622729464e-01,1.535387462752009768e-01
1.940914621927652128e-01,2.383487435433928603e-01,2.044937399698314173e-01
2.549446804629239560e-01,2.592513986956798688e-01,2.575860491298019306e-01
3.190040047097585374e-01,2.820048019081186075e-01,3.122629607913526284e-01
3.866664294369771548e-01,3.067833369447768854e-01,3.679441678712835895e-01
4.582516080740773323e-01,3.337433205655575552e-01,4.240087961192351984e-01
5.339850825163193759e-01,3.630246078097707496e-01,4.797901262518086685e-01
6.139833676226010839e-01,3.947509489304585339e-01,5.345639168638888217e-01
6.982406811908247191e-01,4.290331113700179277e-01,5.875292999085386381e-01
7.866129715026842772e-01,4.659793299879635975e-01,6.377850989530805537e-01
8.787275823889248993e-01,5.055760799151052254e-01,6.843083852521419930e-01
9.740188746248958918e-01,5.475970461344883411e-01,7.259927974852734556e-01
1.071757546860802046e+00,5.918957530592935390e-01,7.616608277322184373e-01
1.171179088220094977e+00,6.382193816925747498e-01,7.903526462173040557e-01
1.271836774741389009e+00,6.863497660357610330e-01,8.116438641819020416e-01
1.374088496278324190e+00,7.367209335368395395e-01,8.262322013630767348e-01
1.481546467626006613e+00,7.897844186481765005e-01,8.368561078342892090e-01
1.481546467626006836e+00,7.897844186481761675e-01,7.557076286717734348e-01
1.481546467626006836e+00,7.897844186481758344e-01,6.745591495092575496e-01
1.481546467626007058e+00,7.897844186481755013e-01,5.934106703467415533e-01
1.481546467626007058e+00,7.897844186481751683e-01,5.122621911842256681e-01
1.481546467626007058e+00,7.897844186481748352e-01,4.311137120217095053e-01
1.481546467626007280e+00,7.897844186481745021e-01,3.499652328591933426e-01
1.481546467626007280e+00,7.897844186481742801e-01,2.688167536966771243e-01
1.481546467626007280e+00,7.897844186481739470e-01,1.876682745341608505e-01
1.481546467626007502e+00,7.897844186481737250e-01,1.065197953716445350e-01
1.481546467626007502e+00,7.897844186481735029e-01,2.537131620912815022e-02
1.481546467626007502e+00,7.897844186481732809e-01,-5.577716295338829705e-02
1.481546467626007724e+00,7.897844186481730588e-01,-1.369256421159047998e-01
1.481546467626007724e+00,7.897844186481728368e-01,-2.180741212784213512e-01
1.481546467626007724e+00,7.897844186481726148e-01,-2.992226004409379581e-01
1.481546467626007724e+00,7.897844186481723927e-01,-3.803710796034546759e-01
1.481546467626007946e+00,7.897844186481722817e-01,-4.615195587659714493e-01
1.481546467626007946e+00,7.897844186481720596e-01,-5.426680379284882783e-01
1.481546467626007946e+00,7.897844186481719486e-01,-6.238165170910051627e-01
1.481546467626007946e+00,7.897844186481718376e-01,-7.049649962535220471e-01
1.481546467626007946e+00,7.897844186481717266e-01,-7.861134754160390425e-01
1.481546467626008168e+00,7.897844186481716156e-01,-8.672619545785560380e-01
1.481546467626008168e+00,7.897844186481715045e-01,-9.484104337410732555e-01
1.481546467626008168e+00,7.897844186481715045e-01,-1.029558912903590473e+00
1.481546467626008168e+00,7.897844186481713935e-01,-1.110707392066107690e+00
1.481546467626008168e+00,7.897844186481713935e-01,-1.191855871228625130e+00
1.481546467626008168e+00,7.897844186481712825e-01,-1.273004350391142347e+00
1.481546467626008168e+00,7.897844186481712825e-01,-1.354152829553659787e+00
1.481546467626008168e+00,7.897844186481712825e-01,-1.435301308716177449e+00
1.481546467626008168e+00,7.897844186481712825e-01,-1.516449787878695110e+00
